"Date","Type","Transaction ID","Received Quantity","Received Currency","Received Currency Balance","Received Cost Basis (USD)","Received Wallet","Received Address","Received Tag","Received Comment","Sent Quantity","Sent Currency","Sent Currency Balance","Sent Cost Basis (USD)","Sent Wallet","Sent Address","Sent Tag","Sent Comment","Fee Amount","Fee Currency","Realized Return (USD)","Disabled"
02/05/2022 19:21:50,Trade,0xcf4781f112ee8ba90cfa1c3abcb7eb71dc82657644657d34e351f332a2bd4652,,,...,...,,,,,0.00000000,BNB,...,...,BNB Wallet ...cBeC44 - BNB,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,0.00147404,BNB,...,
02/05/2022 19:22:23,Receive,0x091390a21eece6e7e9e692eeef1b69fa5db39277774e9818e437c6e68f3c2659,0.42072727,PIGS,...,...,BNB Wallet ...cBeC44 - BNB,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,...,...,,,,,,,...,
02/05/2022 19:22:32,Send,0xb5802b42059b03ea6fc39d9711381c3925ae0efb97343b817f222eae77f68643,,,...,...,,,,,12.63686378,Cake-LP,...,...,BNB Wallet ...cBeC44 - BNB,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,0.00078272,BNB,...,
02/05/2022 19:23:26,Trade,0x0e878b9f6af5de74454a8c03c7f4f415ac15fb595e389b01fcf0178ccc0702ea,0.01324426,BUSD,...,...,BNB Wallet ...cBeC44 - BNB,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,...,...,,,,,,,...,
02/05/2022 19:23:26,Trade,0x0e878b9f6af5de74454a8c03c7f4f415ac15fb595e389b01fcf0178ccc0702ea,,,...,...,,,,,0.52105479,PIGS,...,...,BNB Wallet ...cBeC44 - BNB,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,...,
02/05/2022 19:23:26,Trade,0x0e878b9f6af5de74454a8c03c7f4f415ac15fb595e389b01fcf0178ccc0702ea,,,...,...,,,,,0.00000000,BNB,...,...,BNB Wallet ...cBeC44 - BNB,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,0.00099931,BNB,...,
02/06/2022 17:37:29,Receive,0x324d77c7d59f9829ced446114f230656805bb864dca3bdf152b431b0b3e8d86a,0.62470226,PIGS,...,...,BNB Wallet ...cBeC44 - BNB,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,...,...,,,,,,,...,
02/06/2022 17:37:38,Receive,0x979fa3c9c462eecb731206e3fd3aa27ab64f4095d000a5dd5df8cde1815f21c6,2.21241013,DOGS,...,...,BNB Wallet ...cBeC44 - BNB,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,...,...,,,,,,,...,
02/06/2022 17:39:23,Trade,0x3491d1ab6f27519ef1fc68248dfffcebafc05e61d713f3c0c6a06ab6b622f9b1,223.95051110,BUSD,...,...,BNB Wallet ...cBeC44 - BNB,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,...,...,,,,,,,...,
02/06/2022 17:39:23,Trade,0x3491d1ab6f27519ef1fc68248dfffcebafc05e61d713f3c0c6a06ab6b622f9b1,,,...,...,,,,,0.13274622,DOGS,...,...,BNB Wallet ...cBeC44 - BNB,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,...,
02/06/2022 17:39:23,Trade,0x3491d1ab6f27519ef1fc68248dfffcebafc05e61d713f3c0c6a06ab6b622f9b1,,,...,...,,,,,2.01331764,DOGS,...,...,BNB Wallet ...cBeC44 - BNB,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,...,
02/06/2022 17:39:23,Trade,0x3491d1ab6f27519ef1fc68248dfffcebafc05e61d713f3c0c6a06ab6b622f9b1,,,...,...,,,,,0.06637311,DOGS,...,...,BNB Wallet ...cBeC44 - BNB,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,...,
02/06/2022 17:39:23,Trade,0x3491d1ab6f27519ef1fc68248dfffcebafc05e61d713f3c0c6a06ab6b622f9b1,,,...,...,,,,,0.00000000,BNB,...,...,BNB Wallet ...cBeC44 - BNB,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,0.00072596,BNB,...,
02/06/2022 17:40:02,Send,0x7f2629ec6dccac8e51b43e7b62e11a4fc810eb820b004b3d89cf6c8fa4a56fe6,,,...,...,,,,,0.00000000,BNB,...,...,BNB Wallet ...cBeC44 - BNB,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,0.00022274,BNB,...,
02/06/2022 17:40:29,Trade,0x417aff17ed195e1a950713addf9bcedca734b79e0c5c18dcde30951250c88b5c,217.43381443,BUSD,...,...,BNB Wallet ...cBeC44 - BNB,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,...,...,,,,,,,...,
02/06/2022 17:40:29,Trade,0x417aff17ed195e1a950713addf9bcedca734b79e0c5c18dcde30951250c88b5c,,,...,...,,,,,0.01874107,PIGS,...,...,BNB Wallet ...cBeC44 - BNB,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,...,
02/06/2022 17:40:29,Trade,0x417aff17ed195e1a950713addf9bcedca734b79e0c5c18dcde30951250c88b5c,,,...,...,,,,,0.60596119,PIGS,...,...,BNB Wallet ...cBeC44 - BNB,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,...,
02/06/2022 17:40:29,Trade,0x417aff17ed195e1a950713addf9bcedca734b79e0c5c18dcde30951250c88b5c,,,...,...,,,,,0.00000000,BNB,...,...,BNB Wallet ...cBeC44 - BNB,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,0.00065671,BNB,...,
02/06/2022 19:09:44,Trade,0xd273c1e181050125a251d4cb55cf283b29287897957b9c40d33883c9d855aba4,0.05382139,PIGS,...,...,BNB Wallet ...cBeC44 - BNB,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,...,...,,,,,,,...,
02/06/2022 19:09:44,Trade,0xd273c1e181050125a251d4cb55cf283b29287897957b9c40d33883c9d855aba4,20.00037144,DOGS,...,...,BNB Wallet ...cBeC44 - BNB,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,...,...,,,,,,,...,
02/06/2022 19:09:44,Trade,0xd273c1e181050125a251d4cb55cf283b29287897957b9c40d33883c9d855aba4,,,...,...,,,,,0.00000000,BNB,...,...,BNB Wallet ...cBeC44 - BNB,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,0.00088949,BNB,...,
02/06/2022 19:10:29,Trade,0x2a1e0f715162a099a681ba9ec09fd79465e517c79f0a5055ed4f28840fcbb0a4,5.85934816,PIGS,...,...,BNB Wallet ...cBeC44 - BNB,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,...,...,,,,,,,...,
02/06/2022 19:10:29,Trade,0x2a1e0f715162a099a681ba9ec09fd79465e517c79f0a5055ed4f28840fcbb0a4,,,...,...,,,,,1.20002229,DOGS,...,...,BNB Wallet ...cBeC44 - BNB,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,...,
02/06/2022 19:10:29,Trade,0x2a1e0f715162a099a681ba9ec09fd79465e517c79f0a5055ed4f28840fcbb0a4,,,...,...,,,,,18.20033801,DOGS,...,...,BNB Wallet ...cBeC44 - BNB,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,...,
02/06/2022 19:10:29,Trade,0x2a1e0f715162a099a681ba9ec09fd79465e517c79f0a5055ed4f28840fcbb0a4,,,...,...,,,,,0.60001114,DOGS,...,...,BNB Wallet ...cBeC44 - BNB,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,...,
02/06/2022 19:10:29,Trade,0x2a1e0f715162a099a681ba9ec09fd79465e517c79f0a5055ed4f28840fcbb0a4,,,...,...,,,,,0.00000000,BNB,...,...,BNB Wallet ...cBeC44 - BNB,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,0.00112687,BNB,...,
02/06/2022 19:11:35,Trade,0xf99b43d15945fa72fa6cd59470ee929dc7f7fdf9ba684c4bdb141bf8e04373fe,27.83090615,BUSD,...,...,BNB Wallet ...cBeC44 - BNB,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,...,...,,,,,,,...,
02/06/2022 19:11:35,Trade,0xf99b43d15945fa72fa6cd59470ee929dc7f7fdf9ba684c4bdb141bf8e04373fe,,,...,...,,,,,5.91316955,PIGS,...,...,BNB Wallet ...cBeC44 - BNB,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,...,
02/06/2022 19:11:35,Trade,0xf99b43d15945fa72fa6cd59470ee929dc7f7fdf9ba684c4bdb141bf8e04373fe,,,...,...,,,,,0.00000000,BNB,...,...,BNB Wallet ...cBeC44 - BNB,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,0.00099931,BNB,...,
02/06/2022 20:55:32,Send,0x4bcbb65b2ecdfb26d6a9e184ef2014bc64511b37a28588fa73c4242edbbbfb6d,,,...,...,,,,,4681.00000000,BSC-USD,...,...,BNB Wallet ...cBeC44 - BNB,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,0.00025558,BNB,...,
02/06/2022 20:56:01,Receive,,4681.00000000,USDT,...,...,Binance US - USDT,0x80dbcdb481bab8573de1cab6c784d4620d830a23,,,,,...,...,,,,,,,...,
02/06/2022 20:58:43,Trade,,1.56700000,ETH,...,...,Binance US - ETH,,,,4680.25292000,USDT,...,...,Binance US - USDT,,,,0.00156700,ETH,...,
02/06/2022 21:01:14,Transfer,0fc8a7a7f57051beb3d695904ace60b6315e8330297976554f2a8e7898b728ee,1.56154300,ETH,...,...,ETH Wallet ...6CDE5A - ETH,0xF8C62035D61aE82238C070CC212570F7dB6CDE5A,,,1.56154300,ETH,...,...,Binance US - ETH,0xF8C62035D61aE82238C070CC212570F7dB6CDE5A,,,,,...,
02/06/2022 21:02:41,Trade,0x7597b89c2f487fa91ea5661640e8f8a797ae909fb58cc1afd62ff616065fdf56,36504.11395730,PSLIP,...,...,ETH Wallet ...6CDE5A - ETH,0xF8C62035D61aE82238C070CC212570F7dB6CDE5A,,,0.70000000,ETH,...,...,ETH Wallet ...6CDE5A - ETH,0xF8C62035D61aE82238C070CC212570F7dB6CDE5A,,,0.01331436,ETH,...,
02/07/2022 05:27:24,Trade,0xea775a3a7265305204e00f39caf56ac6ff523ac32da22a11101e809fa14fa388,636822979.93659651,DOGECO,...,...,BNB Wallet ...cBeC44 - BNB,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,...,...,,,,,,,...,
02/07/2022 05:27:24,Trade,0xea775a3a7265305204e00f39caf56ac6ff523ac32da22a11101e809fa14fa388,,,...,...,,,,,1000.00000000,BSC-USD,...,...,BNB Wallet ...cBeC44 - BNB,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,...,
02/07/2022 05:27:24,Trade,0xea775a3a7265305204e00f39caf56ac6ff523ac32da22a11101e809fa14fa388,,,...,...,,,,,0.00000000,BNB,...,...,BNB Wallet ...cBeC44 - BNB,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,0.00140540,BNB,...,
02/07/2022 17:56:46,Receive,0x13171dcb417e1245140069d2c138883bfd2d425d34aa6f43bca359292249bceb,0.63231206,PIGS,...,...,BNB Wallet ...cBeC44 - BNB,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,...,...,,,,,,,...,
02/07/2022 17:57:13,Receive,0xa28b8c30751bd37cd9546c05697dfe9ce6f73b787b8ce2bb8a80812f702db930,2.30871296,DOGS,...,...,BNB Wallet ...cBeC44 - BNB,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,...,...,,,,,,,...,
02/07/2022 17:57:46,Receive,0xc73e14a1916c48a44fbf06b86c920df6179618afe25d6594e48873482da84261,26.62014569,BUSD,...,...,BNB Wallet ...cBeC44 - BNB,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,...,...,,,,,,,...,
02/07/2022 17:59:31,Trade,0x90c38e3c3119d6cc944854ba8b1f7ffe1117a8dc09425f86c3316655ddc95a2b,203.42287664,BUSD,...,...,BNB Wallet ...cBeC44 - BNB,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,...,...,,,,,,,...,
02/07/2022 17:59:31,Trade,0x90c38e3c3119d6cc944854ba8b1f7ffe1117a8dc09425f86c3316655ddc95a2b,,,...,...,,,,,0.01896936,PIGS,...,...,BNB Wallet ...cBeC44 - BNB,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,...,
02/07/2022 17:59:31,Trade,0x90c38e3c3119d6cc944854ba8b1f7ffe1117a8dc09425f86c3316655ddc95a2b,,,...,...,,,,,0.61334270,PIGS,...,...,BNB Wallet ...cBeC44 - BNB,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,...,
02/07/2022 17:59:31,Trade,0x90c38e3c3119d6cc944854ba8b1f7ffe1117a8dc09425f86c3316655ddc95a2b,,,...,...,,,,,0.00000000,BNB,...,...,BNB Wallet ...cBeC44 - BNB,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,0.00065677,BNB,...,
02/07/2022 18:00:22,Trade,0xcc3ead3e18c84277b42d6029f45de38c55cfcdc55ab6ba71ae378a8eb4b17b98,231.40746588,BUSD,...,...,BNB Wallet ...cBeC44 - BNB,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,...,...,,,,,,,...,
02/07/2022 18:00:22,Trade,0xcc3ead3e18c84277b42d6029f45de38c55cfcdc55ab6ba71ae378a8eb4b17b98,,,...,...,,,,,0.13852278,DOGS,...,...,BNB Wallet ...cBeC44 - BNB,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,...,
02/07/2022 18:00:22,Trade,0xcc3ead3e18c84277b42d6029f45de38c55cfcdc55ab6ba71ae378a8eb4b17b98,,,...,...,,,,,2.10092879,DOGS,...,...,BNB Wallet ...cBeC44 - BNB,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,...,
02/07/2022 18:00:22,Trade,0xcc3ead3e18c84277b42d6029f45de38c55cfcdc55ab6ba71ae378a8eb4b17b98,,,...,...,,,,,0.06926139,DOGS,...,...,BNB Wallet ...cBeC44 - BNB,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,...,
02/07/2022 18:00:22,Trade,0xcc3ead3e18c84277b42d6029f45de38c55cfcdc55ab6ba71ae378a8eb4b17b98,,,...,...,,,,,0.00000000,BNB,...,...,BNB Wallet ...cBeC44 - BNB,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,0.00102344,BNB,...,
02/07/2022 20:07:42,Send,ba3811d98483ad7535edb4f6f0eb5c0b143d25d92fd9fac98144cb97fce14cf7,,,...,...,,,,,0.00000000,ETH,...,...,ETH Wallet ...6CDE5A - ETH,0xF8C62035D61aE82238C070CC212570F7dB6CDE5A,,,0.00687545,ETH,...,
02/07/2022 20:08:31,Trade,0xbeaef9d90b2459e4f69e5a19f98e761fbb7e4dd79d635322a3fd2757811f16e7,156579982.19519675,SMI,...,...,ETH Wallet ...6CDE5A - ETH,0xF8C62035D61aE82238C070CC212570F7dB6CDE5A,,,,,...,...,,,,,,,...,
02/07/2022 20:08:31,Trade,0xbeaef9d90b2459e4f69e5a19f98e761fbb7e4dd79d635322a3fd2757811f16e7,,,...,...,,,,,36504.11395730,PSLIP,...,...,ETH Wallet ...6CDE5A - ETH,0xF8C62035D61aE82238C070CC212570F7dB6CDE5A,,,,,...,
02/07/2022 20:08:31,Send,0xbeaef9d90b2459e4f69e5a19f98e761fbb7e4dd79d635322a3fd2757811f16e7,,,...,...,,,,,0.00000000,ETH,...,...,ETH Wallet ...6CDE5A - ETH,0xF8C62035D61aE82238C070CC212570F7dB6CDE5A,,,0.03032790,ETH,...,
02/07/2022 20:18:26,Receive,,0.07323600,ATOM,...,...,Coinbase - ATOM Wallet,,,Cosmos reward From Coinbase,,,...,...,,,,,,,...,
02/07/2022 20:41:49,Send,0x90fb90f8d1718c7ac129552fd421c913ce53395345e6f6e8e06ed53b1d49ee8f,,,...,...,,,,,1000.00000000,BSC-USD,...,...,BNB Wallet ...cBeC44 - BNB,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,0.00025558,BNB,...,
02/08/2022 04:32:44,Trade,0x0e0b0066c18d62ac4f06a9eebfc1bbcbc8c835e26363fef439fc71343113d2c6,3.28014576,PIGS,...,...,BNB Wallet ...cBeC44 - BNB,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,...,...,,,,,,,...,
02/08/2022 04:32:44,Trade,0x0e0b0066c18d62ac4f06a9eebfc1bbcbc8c835e26363fef439fc71343113d2c6,,,...,...,,,,,1000.00000000,BSC-USD,...,...,BNB Wallet ...cBeC44 - BNB,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,...,
02/08/2022 04:32:44,Trade,0x0e0b0066c18d62ac4f06a9eebfc1bbcbc8c835e26363fef439fc71343113d2c6,,,...,...,,,,,0.00000000,BNB,...,...,BNB Wallet ...cBeC44 - BNB,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,0.00110425,BNB,...,
02/08/2022 04:35:02,Receive,0x80b20dfbdfd404de54bfda15cc7326b8eabfe7df5a9e9266f16d13e1fb60ad3e,0.25359397,PIGS,...,...,BNB Wallet ...cBeC44 - BNB,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,...,...,,,,,,,...,
02/08/2022 04:36:05,Trade,0x898cdb637cc7ba965dc7f14b2a2704105529c5d50b8cf082cc5f5a35378dc1c8,13.28927739,BUSD,...,...,BNB Wallet ...cBeC44 - BNB,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,...,...,,,,,,,...,
02/08/2022 04:36:05,Trade,0x898cdb637cc7ba965dc7f14b2a2704105529c5d50b8cf082cc5f5a35378dc1c8,,,...,...,,,,,3.53373973,PIGS,...,...,BNB Wallet ...cBeC44 - BNB,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,...,
02/08/2022 04:36:05,Trade,0x898cdb637cc7ba965dc7f14b2a2704105529c5d50b8cf082cc5f5a35378dc1c8,,,...,...,,,,,0.00000000,BNB,...,...,BNB Wallet ...cBeC44 - BNB,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,0.00099931,BNB,...,
02/08/2022 14:28:38,Receive,,0.03394600,XTZ,...,...,Coinbase - XTZ Wallet,,,Tezos reward From Coinbase,,,...,...,,,,,,,...,
02/08/2022 19:53:12,Trade,0xc7522ff658d2e2c17e0575334f90caa8944f87885c80544cfa58baf44f46a9a0,3.97351051,PIGS,...,...,BNB Wallet ...cBeC44 - BNB,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,...,...,,,,,,,...,
02/08/2022 19:53:12,Trade,0xc7522ff658d2e2c17e0575334f90caa8944f87885c80544cfa58baf44f46a9a0,,,...,...,,,,,1000.00000000,BSC-USD,...,...,BNB Wallet ...cBeC44 - BNB,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,...,
02/08/2022 19:53:12,Trade,0xc7522ff658d2e2c17e0575334f90caa8944f87885c80544cfa58baf44f46a9a0,,,...,...,,,,,0.00000000,BNB,...,...,BNB Wallet ...cBeC44 - BNB,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,0.00104382,BNB,...,
02/08/2022 19:54:27,Trade,0xd4012105b228307a68e6034fbbf4f52dd8364852ac7a378b8726faa396736e65,20.48152029,BUSD,...,...,BNB Wallet ...cBeC44 - BNB,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,...,...,,,,,,,...,
02/08/2022 19:54:27,Trade,0xd4012105b228307a68e6034fbbf4f52dd8364852ac7a378b8726faa396736e65,,,...,...,,,,,3.97351051,PIGS,...,...,BNB Wallet ...cBeC44 - BNB,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,...,
02/08/2022 19:54:27,Trade,0xd4012105b228307a68e6034fbbf4f52dd8364852ac7a378b8726faa396736e65,,,...,...,,,,,0.00000000,BNB,...,...,BNB Wallet ...cBeC44 - BNB,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,0.00099931,BNB,...,
02/08/2022 20:04:54,Trade,0x3ec8234ac61820be9bab29df9bbd3364655e10827ef0f496e55c746efa88d9d6,4.57422850,PIGS,...,...,BNB Wallet ...cBeC44 - BNB,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,...,...,,,,,,,...,
02/08/2022 20:04:54,Trade,0x3ec8234ac61820be9bab29df9bbd3364655e10827ef0f496e55c746efa88d9d6,,,...,...,,,,,1000.82613857,BSC-USD,...,...,BNB Wallet ...cBeC44 - BNB,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,...,
02/08/2022 20:04:54,Trade,0x3ec8234ac61820be9bab29df9bbd3364655e10827ef0f496e55c746efa88d9d6,,,...,...,,,,,0.00000000,BNB,...,...,BNB Wallet ...cBeC44 - BNB,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,0.00096895,BNB,...,
02/08/2022 20:05:48,Trade,0x20ceb5a8f67b193b00d68093af878a5d4187b88e2a6a7aaa8dfef00eb0e786a2,0.02325371,BUSD,...,...,BNB Wallet ...cBeC44 - BNB,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,...,...,,,,,,,...,
02/08/2022 20:05:48,Trade,0x20ceb5a8f67b193b00d68093af878a5d4187b88e2a6a7aaa8dfef00eb0e786a2,,,...,...,,,,,4.57422850,PIGS,...,...,BNB Wallet ...cBeC44 - BNB,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,...,
02/08/2022 20:05:48,Trade,0x20ceb5a8f67b193b00d68093af878a5d4187b88e2a6a7aaa8dfef00eb0e786a2,,,...,...,,,,,0.00000000,BNB,...,...,BNB Wallet ...cBeC44 - BNB,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,0.00099931,BNB,...,
02/08/2022 22:10:03,Receive,0x239590f632f36ed9b16e01af5ebec6820b57adb3a10ae757f70d79e23a8cfd2a,0.41265022,PIGS,...,...,BNB Wallet ...cBeC44 - BNB,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,...,...,,,,,,,...,
02/08/2022 22:10:12,Receive,0x74a401a7141a9850a504f87a8e3aba1935e3022c004ab1dd606098af53b712de,2.61411550,DOGS,...,...,BNB Wallet ...cBeC44 - BNB,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,...,...,,,,,,,...,
02/08/2022 22:11:09,Trade,0x10a5439afa0361de0ba61b711e33f44c335a38c50789deb1c60635da745b9afb,100.42222658,BUSD,...,...,BNB Wallet ...cBeC44 - BNB,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,...,...,,,,,,,...,
02/08/2022 22:11:09,Trade,0x10a5439afa0361de0ba61b711e33f44c335a38c50789deb1c60635da745b9afb,,,...,...,,,,,0.01237951,PIGS,...,...,BNB Wallet ...cBeC44 - BNB,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,...,
02/08/2022 22:11:09,Trade,0x10a5439afa0361de0ba61b711e33f44c335a38c50789deb1c60635da745b9afb,,,...,...,,,,,0.40027072,PIGS,...,...,BNB Wallet ...cBeC44 - BNB,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,...,
02/08/2022 22:11:09,Trade,0x10a5439afa0361de0ba61b711e33f44c335a38c50789deb1c60635da745b9afb,,,...,...,,,,,0.00000000,BNB,...,...,BNB Wallet ...cBeC44 - BNB,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,0.00065677,BNB,...,
02/08/2022 22:11:39,Trade,0xa378ecc85c9a7ca17ce3984c04b3885b2f47adcfb1dc8bc29e1a116cc4653521,212.04216822,BUSD,...,...,BNB Wallet ...cBeC44 - BNB,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,...,...,,,,,,,...,
02/08/2022 22:11:39,Trade,0xa378ecc85c9a7ca17ce3984c04b3885b2f47adcfb1dc8bc29e1a116cc4653521,,,...,...,,,,,0.15684693,DOGS,...,...,BNB Wallet ...cBeC44 - BNB,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,...,
02/08/2022 22:11:39,Trade,0xa378ecc85c9a7ca17ce3984c04b3885b2f47adcfb1dc8bc29e1a116cc4653521,,,...,...,,,,,2.37884511,DOGS,...,...,BNB Wallet ...cBeC44 - BNB,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,...,
02/08/2022 22:11:39,Trade,0xa378ecc85c9a7ca17ce3984c04b3885b2f47adcfb1dc8bc29e1a116cc4653521,,,...,...,,,,,0.07842347,DOGS,...,...,BNB Wallet ...cBeC44 - BNB,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,...,
02/08/2022 22:11:39,Trade,0xa378ecc85c9a7ca17ce3984c04b3885b2f47adcfb1dc8bc29e1a116cc4653521,,,...,...,,,,,0.00000000,BNB,...,...,BNB Wallet ...cBeC44 - BNB,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,0.00072602,BNB,...,
02/08/2022 22:12:21,Send,0x95432b3180bda4b1614870e14ac075ffa143f3897eb91cc93cafc76d491caeb3,,,...,...,,,,,1000.00000000,BUSD,...,...,BNB Wallet ...cBeC44 - BNB,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,0.00025558,BNB,...,
02/08/2022 22:13:01,Receive,,1000.00000000,BUSD,...,...,Binance US - BUSD,0x80dbcdb481bab8573de1cab6c784d4620d830a23,,,,,...,...,,,,,,,...,
02/09/2022 01:31:00,Send,49f51bc4f9296a18bc02d8ee3ad4e125c130d8c6eb9a757bb0f8ba7c093d4124,,,...,...,,,,,0.08900000,ETH,...,...,ETH Wallet ...6CDE5A - ETH,0xF8C62035D61aE82238C070CC212570F7dB6CDE5A,,,0.00501301,ETH,...,
02/09/2022 01:43:33,Trade,0xa028f3bbb332d42331b148e3d71726cf565c74afa28e8dbe4c79e90b974e7ee5,551.25087967,GRIMACE,...,...,BNB Wallet ...cBeC44 - BNB,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,...,...,,,,,,,...,
02/09/2022 01:43:33,Trade,0xa028f3bbb332d42331b148e3d71726cf565c74afa28e8dbe4c79e90b974e7ee5,,,...,...,,,,,1912.82401979,BUSD,...,...,BNB Wallet ...cBeC44 - BNB,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,,,...,
02/09/2022 01:43:33,Trade,0xa028f3bbb332d42331b148e3d71726cf565c74afa28e8dbe4c79e90b974e7ee5,,,...,...,,,,,0.00000000,BNB,...,...,BNB Wallet ...cBeC44 - BNB,0xfe7Fcd971fD81C07A96223E7bfe6B60C4BcBeC44,,,0.00306825,BNB,...,
